Residual_Energy (%),Application_Type,Security_Level,Algorithm
85.31428206201832,N,L4,HIGHT
85.31428206201832,C,L5,XTEA
85.31428206201832,VC,L6,AES
81.26551208765959,N,L4,HIGHT
81.26551208765959,C,L5,XTEA
81.26551208765959,VC,L6,AES
85.22791513490598,N,L4,HIGHT
85.22791513490598,C,L5,XTEA
85.22791513490598,VC,L6,AES
81.78570193020452,N,L4,HIGHT
81.78570193020452,C,L5,XTEA
81.78570193020452,VC,L6,AES
88.41011259494444,N,L4,HIGHT
88.41011259494444,C,L5,XTEA
88.41011259494444,VC,L6,AES
88.15244890742414,N,L4,HIGHT
88.15244890742414,C,L5,XTEA
88.15244890742414,VC,L6,AES
88.50800708778931,N,L4,HIGHT
88.50800708778931,C,L5,XTEA
88.50800708778931,VC,L6,AES
88.80143321255026,N,L4,HIGHT
88.80143321255026,C,L5,XTEA
88.80143321255026,VC,L6,AES
83.8520696998488,N,L4,HIGHT
83.8520696998488,C,L5,XTEA
83.8520696998488,VC,L6,AES
81.43287074758824,N,L4,HIGHT
81.43287074758824,C,L5,XTEA
81.43287074758824,VC,L6,AES
83.17516908547282,N,L4,HIGHT
83.17516908547282,C,L5,XTEA
83.17516908547282,VC,L6,AES
85.25556514500535,N,L4,HIGHT
85.25556514500535,C,L5,XTEA
85.25556514500535,VC,L6,AES
85.08845848232616,N,L4,HIGHT
85.08845848232616,C,L5,XTEA
85.08845848232616,VC,L6,AES
83.13626956942089,N,L4,HIGHT
83.13626956942089,C,L5,XTEA
83.13626956942089,VC,L6,AES
88.79787136913822,N,L4,HIGHT
88.79787136913822,C,L5,XTEA
88.79787136913822,VC,L6,AES
83.49169956950294,N,L4,HIGHT
83.49169956950294,C,L5,XTEA
83.49169956950294,VC,L6,AES
81.90049202750396,N,L4,HIGHT
81.90049202750396,C,L5,XTEA
81.90049202750396,VC,L6,AES
84.90362121461553,N,L4,HIGHT
84.90362121461553,C,L5,XTEA
84.90362121461553,VC,L6,AES
81.90356097809625,N,L4,HIGHT
81.90356097809625,C,L5,XTEA
81.90356097809625,VC,L6,AES
84.80649484317271,N,L4,HIGHT
84.80649484317271,C,L5,XTEA
84.80649484317271,VC,L6,AES
84.88405459429232,N,L4,HIGHT
84.88405459429232,C,L5,XTEA
84.88405459429232,VC,L6,AES
82.84381328962317,N,L4,HIGHT
82.84381328962317,C,L5,XTEA
82.84381328962317,VC,L6,AES
89.14853972913818,N,L4,HIGHT
89.14853972913818,C,L5,XTEA
89.14853972913818,VC,L6,AES
87.54029603954724,N,L4,HIGHT
87.54029603954724,C,L5,XTEA
87.54029603954724,VC,L6,AES
85.54360452518486,N,L4,HIGHT
85.54360452518486,C,L5,XTEA
85.54360452518486,VC,L6,AES
81.58211338860092,N,L4,HIGHT
81.58211338860092,C,L5,XTEA
81.58211338860092,VC,L6,AES
89.05114558180384,N,L4,HIGHT
89.05114558180384,C,L5,XTEA
89.05114558180384,VC,L6,AES
83.73457487117136,N,L4,HIGHT
83.73457487117136,C,L5,XTEA
83.73457487117136,VC,L6,AES
86.5467057041149,N,L4,HIGHT
86.5467057041149,C,L5,XTEA
86.5467057041149,VC,L6,AES
86.92550451492868,N,L4,HIGHT
86.92550451492868,C,L5,XTEA
86.92550451492868,VC,L6,AES
84.64871794217972,N,L4,HIGHT
84.64871794217972,C,L5,XTEA
84.64871794217972,VC,L6,AES
84.65902453819687,N,L4,HIGHT
84.65902453819687,C,L5,XTEA
84.65902453819687,VC,L6,AES
82.20021192101431,N,L4,HIGHT
82.20021192101431,C,L5,XTEA
82.20021192101431,VC,L6,AES
81.8425691402882,N,L4,HIGHT
81.8425691402882,C,L5,XTEA
81.8425691402882,VC,L6,AES
81.01217216973659,N,L4,HIGHT
81.01217216973659,C,L5,XTEA
81.01217216973659,VC,L6,AES
85.66668908693367,N,L4,HIGHT
85.66668908693367,C,L5,XTEA
85.66668908693367,VC,L6,AES
85.15386168473516,N,L4,HIGHT
85.15386168473516,C,L5,XTEA
85.15386168473516,VC,L6,AES
87.25228965351046,N,L4,HIGHT
87.25228965351046,C,L5,XTEA
87.25228965351046,VC,L6,AES
88.6014107166383,N,L4,HIGHT
88.6014107166383,C,L5,XTEA
88.6014107166383,VC,L6,AES
85.24755517514163,N,L4,HIGHT
85.24755517514163,C,L5,XTEA
85.24755517514163,VC,L6,AES
88.24754930329262,N,L4,HIGHT
88.24754930329262,C,L5,XTEA
88.24754930329262,VC,L6,AES
81.87368572716478,N,L4,HIGHT
81.87368572716478,C,L5,XTEA
81.87368572716478,VC,L6,AES
86.66450332917093,N,L4,HIGHT
86.66450332917093,C,L5,XTEA
86.66450332917093,VC,L6,AES
83.65179591909803,N,L4,HIGHT
83.65179591909803,C,L5,XTEA
83.65179591909803,VC,L6,AES
89.65721389010262,N,L4,HIGHT
89.65721389010262,C,L5,XTEA
89.65721389010262,VC,L6,AES
83.16951973446179,N,L4,HIGHT
83.16951973446179,C,L5,XTEA
83.16951973446179,VC,L6,AES
89.08720475872208,N,L4,HIGHT
89.08720475872208,C,L5,XTEA
89.08720475872208,VC,L6,AES
81.40534923052094,N,L4,HIGHT
81.40534923052094,C,L5,XTEA
81.40534923052094,VC,L6,AES
84.22933644839331,N,L4,HIGHT
84.22933644839331,C,L5,XTEA
84.22933644839331,VC,L6,AES
88.00102689869102,N,L4,HIGHT
88.00102689869102,C,L5,XTEA
88.00102689869102,VC,L6,AES
81.75326471453475,N,L4,HIGHT
81.75326471453475,C,L5,XTEA
81.75326471453475,VC,L6,AES
85.56491700269692,N,L4,HIGHT
85.56491700269692,C,L5,XTEA
85.56491700269692,VC,L6,AES
84.82009919905873,N,L4,HIGHT
84.82009919905873,C,L5,XTEA
84.82009919905873,VC,L6,AES
84.3390532129767,N,L4,HIGHT
84.3390532129767,C,L5,XTEA
84.3390532129767,VC,L6,AES
88.59248555396486,N,L4,HIGHT
88.59248555396486,C,L5,XTEA
88.59248555396486,VC,L6,AES
89.02874425322517,N,L4,HIGHT
89.02874425322517,C,L5,XTEA
89.02874425322517,VC,L6,AES
84.8104074777049,N,L4,HIGHT
84.8104074777049,C,L5,XTEA
84.8104074777049,VC,L6,AES
89.29861887519804,N,L4,HIGHT
89.29861887519804,C,L5,XTEA
89.29861887519804,VC,L6,AES
82.69271287154885,N,L4,HIGHT
82.69271287154885,C,L5,XTEA
82.69271287154885,VC,L6,AES
89.83565354435945,N,L4,HIGHT
89.83565354435945,C,L5,XTEA
89.83565354435945,VC,L6,AES
82.74580568550022,N,L4,HIGHT
82.74580568550022,C,L5,XTEA
82.74580568550022,VC,L6,AES
81.91147302135343,N,L4,HIGHT
81.91147302135343,C,L5,XTEA
81.91147302135343,VC,L6,AES
85.80777975420766,N,L4,HIGHT
85.80777975420766,C,L5,XTEA
85.80777975420766,VC,L6,AES
81.08726986284044,N,L4,HIGHT
81.08726986284044,C,L5,XTEA
81.08726986284044,VC,L6,AES
84.88268111469239,N,L4,HIGHT
84.88268111469239,C,L5,XTEA
84.88268111469239,VC,L6,AES
85.69106180314388,N,L4,HIGHT
85.69106180314388,C,L5,XTEA
85.69106180314388,VC,L6,AES
82.68925050148593,N,L4,HIGHT
82.68925050148593,C,L5,XTEA
82.68925050148593,VC,L6,AES
88.53293731348191,N,L4,HIGHT
88.53293731348191,C,L5,XTEA
88.53293731348191,VC,L6,AES
89.11463064642932,N,L4,HIGHT
89.11463064642932,C,L5,XTEA
89.11463064642932,VC,L6,AES
88.18918516129088,N,L4,HIGHT
88.18918516129088,C,L5,XTEA
88.18918516129088,VC,L6,AES
87.92623780846031,N,L4,HIGHT
87.92623780846031,C,L5,XTEA
87.92623780846031,VC,L6,AES
84.73824490617594,N,L4,HIGHT
84.73824490617594,C,L5,XTEA
84.73824490617594,VC,L6,AES
88.52709522722373,N,L4,HIGHT
88.52709522722373,C,L5,XTEA
88.52709522722373,VC,L6,AES
84.58025545130147,N,L4,HIGHT
84.58025545130147,C,L5,XTEA
84.58025545130147,VC,L6,AES
83.16417700608844,N,L4,HIGHT
83.16417700608844,C,L5,XTEA
83.16417700608844,VC,L6,AES
83.51715646086438,N,L4,HIGHT
83.51715646086438,C,L5,XTEA
83.51715646086438,VC,L6,AES
83.64099328092234,N,L4,HIGHT
83.64099328092234,C,L5,XTEA
83.64099328092234,VC,L6,AES
82.39642817432564,N,L4,HIGHT
82.39642817432564,C,L5,XTEA
82.39642817432564,VC,L6,AES
84.81441420049516,N,L4,HIGHT
84.81441420049516,C,L5,XTEA
84.81441420049516,VC,L6,AES
81.30950446331003,N,L4,HIGHT
81.30950446331003,C,L5,XTEA
81.30950446331003,VC,L6,AES
82.76122330943059,N,L4,HIGHT
82.76122330943059,C,L5,XTEA
82.76122330943059,VC,L6,AES
83.76305491012414,N,L4,HIGHT
83.76305491012414,C,L5,XTEA
83.76305491012414,VC,L6,AES
85.42078614335094,N,L4,HIGHT
85.42078614335094,C,L5,XTEA
85.42078614335094,VC,L6,AES
82.68768884457683,N,L4,HIGHT
82.68768884457683,C,L5,XTEA
82.68768884457683,VC,L6,AES
88.91900836668142,N,L4,HIGHT
88.91900836668142,C,L5,XTEA
88.91900836668142,VC,L6,AES
81.98239289389707,N,L4,HIGHT
81.98239289389707,C,L5,XTEA
81.98239289389707,VC,L6,AES
87.70209690306964,N,L4,HIGHT
87.70209690306964,C,L5,XTEA
87.70209690306964,VC,L6,AES
89.82316924880047,N,L4,HIGHT
89.82316924880047,C,L5,XTEA
89.82316924880047,VC,L6,AES
88.01401051173762,N,L4,HIGHT
88.01401051173762,C,L5,XTEA
88.01401051173762,VC,L6,AES
89.70970248112279,N,L4,HIGHT
89.70970248112279,C,L5,XTEA
89.70970248112279,VC,L6,AES
88.16380452869222,N,L4,HIGHT
88.16380452869222,C,L5,XTEA
88.16380452869222,VC,L6,AES
89.09435752236799,N,L4,HIGHT
89.09435752236799,C,L5,XTEA
89.09435752236799,VC,L6,AES
83.63138465108551,N,L4,HIGHT
83.63138465108551,C,L5,XTEA
83.63138465108551,VC,L6,AES
82.40125492413743,N,L4,HIGHT
82.40125492413743,C,L5,XTEA
82.40125492413743,VC,L6,AES
88.69682937049025,N,L4,HIGHT
88.69682937049025,C,L5,XTEA
88.69682937049025,VC,L6,AES
89.89060105371237,N,L4,HIGHT
89.89060105371237,C,L5,XTEA
89.89060105371237,VC,L6,AES
84.28916632334948,N,L4,HIGHT
84.28916632334948,C,L5,XTEA
84.28916632334948,VC,L6,AES
83.97423059492517,N,L4,HIGHT
83.97423059492517,C,L5,XTEA
83.97423059492517,VC,L6,AES
88.85108094422475,N,L4,HIGHT
88.85108094422475,C,L5,XTEA
88.85108094422475,VC,L6,AES
87.98696054913015,N,L4,HIGHT
87.98696054913015,C,L5,XTEA
87.98696054913015,VC,L6,AES
85.10421623436845,N,L4,HIGHT
85.10421623436845,C,L5,XTEA
85.10421623436845,VC,L6,AES
88.58914284688196,N,L4,HIGHT
88.58914284688196,C,L5,XTEA
88.58914284688196,VC,L6,AES
87.31155751721754,N,L4,HIGHT
87.31155751721754,C,L5,XTEA
87.31155751721754,VC,L6,AES
85.3829086952705,N,L4,HIGHT
85.3829086952705,C,L5,XTEA
85.3829086952705,VC,L6,AES
85.90693687017445,N,L4,HIGHT
85.90693687017445,C,L5,XTEA
85.90693687017445,VC,L6,AES
82.22193195180488,N,L4,HIGHT
82.22193195180488,C,L5,XTEA
82.22193195180488,VC,L6,AES
87.85214741504512,N,L4,HIGHT
87.85214741504512,C,L5,XTEA
87.85214741504512,VC,L6,AES
83.91091120147775,N,L4,HIGHT
83.91091120147775,C,L5,XTEA
83.91091120147775,VC,L6,AES
82.53607808793002,N,L4,HIGHT
82.53607808793002,C,L5,XTEA
82.53607808793002,VC,L6,AES
86.66624944373632,N,L4,HIGHT
86.66624944373632,C,L5,XTEA
86.66624944373632,VC,L6,AES
81.66731568429861,N,L4,HIGHT
81.66731568429861,C,L5,XTEA
81.66731568429861,VC,L6,AES
87.753114930454,N,L4,HIGHT
87.753114930454,C,L5,XTEA
87.753114930454,VC,L6,AES
81.97621607043975,N,L4,HIGHT
81.97621607043975,C,L5,XTEA
81.97621607043975,VC,L6,AES
84.79528930334784,N,L4,HIGHT
84.79528930334784,C,L5,XTEA
84.79528930334784,VC,L6,AES
82.8367514787464,N,L4,HIGHT
82.8367514787464,C,L5,XTEA
82.8367514787464,VC,L6,AES
85.56041966860273,N,L4,HIGHT
85.56041966860273,C,L5,XTEA
85.56041966860273,VC,L6,AES
83.34527952150808,N,L4,HIGHT
83.34527952150808,C,L5,XTEA
83.34527952150808,VC,L6,AES
84.36507940756724,N,L4,HIGHT
84.36507940756724,C,L5,XTEA
84.36507940756724,VC,L6,AES
84.78962814759066,N,L4,HIGHT
84.78962814759066,C,L5,XTEA
84.78962814759066,VC,L6,AES
88.25340723125714,N,L4,HIGHT
88.25340723125714,C,L5,XTEA
88.25340723125714,VC,L6,AES
84.914635862186,N,L4,HIGHT
84.914635862186,C,L5,XTEA
84.914635862186,VC,L6,AES
86.15703664780479,N,L4,HIGHT
86.15703664780479,C,L5,XTEA
86.15703664780479,VC,L6,AES
87.05174420953784,N,L4,HIGHT
87.05174420953784,C,L5,XTEA
87.05174420953784,VC,L6,AES
89.16198622784687,N,L4,HIGHT
89.16198622784687,C,L5,XTEA
89.16198622784687,VC,L6,AES
89.22232912425459,N,L4,HIGHT
89.22232912425459,C,L5,XTEA
89.22232912425459,VC,L6,AES
88.38785444339968,N,L4,HIGHT
88.38785444339968,C,L5,XTEA
88.38785444339968,VC,L6,AES
83.76427146763629,N,L4,HIGHT
83.76427146763629,C,L5,XTEA
83.76427146763629,VC,L6,AES
87.73049030211426,N,L4,HIGHT
87.73049030211426,C,L5,XTEA
87.73049030211426,VC,L6,AES
81.79024702597259,N,L4,HIGHT
81.79024702597259,C,L5,XTEA
81.79024702597259,VC,L6,AES
88.83437970403416,N,L4,HIGHT
88.83437970403416,C,L5,XTEA
88.83437970403416,VC,L6,AES
83.8723228381932,N,L4,HIGHT
83.8723228381932,C,L5,XTEA
83.8723228381932,VC,L6,AES
82.4971991443489,N,L4,HIGHT
82.4971991443489,C,L5,XTEA
82.4971991443489,VC,L6,AES
81.79318297421834,N,L4,HIGHT
81.79318297421834,C,L5,XTEA
81.79318297421834,VC,L6,AES
89.15643456622033,N,L4,HIGHT
89.15643456622033,C,L5,XTEA
89.15643456622033,VC,L6,AES
85.00760513068843,N,L4,HIGHT
85.00760513068843,C,L5,XTEA
85.00760513068843,VC,L6,AES
86.34148435961434,N,L4,HIGHT
86.34148435961434,C,L5,XTEA
86.34148435961434,VC,L6,AES
89.84170164603526,N,L4,HIGHT
89.84170164603526,C,L5,XTEA
89.84170164603526,VC,L6,AES
83.29316368805856,N,L4,HIGHT
83.29316368805856,C,L5,XTEA
83.29316368805856,VC,L6,AES
83.95101261289152,N,L4,HIGHT
83.95101261289152,C,L5,XTEA
83.95101261289152,VC,L6,AES
87.19959161071962,N,L4,HIGHT
87.19959161071962,C,L5,XTEA
87.19959161071962,VC,L6,AES
81.29810809928001,N,L4,HIGHT
81.29810809928001,C,L5,XTEA
81.29810809928001,VC,L6,AES
81.27228974690134,N,L4,HIGHT
81.27228974690134,C,L5,XTEA
81.27228974690134,VC,L6,AES
83.0415564493986,N,L4,HIGHT
83.0415564493986,C,L5,XTEA
83.0415564493986,VC,L6,AES
87.86230028697324,N,L4,HIGHT
87.86230028697324,C,L5,XTEA
87.86230028697324,VC,L6,AES
86.54297674520802,N,L4,HIGHT
86.54297674520802,C,L5,XTEA
86.54297674520802,VC,L6,AES
81.8043308207952,N,L4,HIGHT
81.8043308207952,C,L5,XTEA
81.8043308207952,VC,L6,AES
88.86086119827013,N,L4,HIGHT
88.86086119827013,C,L5,XTEA
88.86086119827013,VC,L6,AES
82.28709775355216,N,L4,HIGHT
82.28709775355216,C,L5,XTEA
82.28709775355216,VC,L6,AES
88.94330809350926,N,L4,HIGHT
88.94330809350926,C,L5,XTEA
88.94330809350926,VC,L6,AES
88.41192007580597,N,L4,HIGHT
88.41192007580597,C,L5,XTEA
88.41192007580597,VC,L6,AES
86.81854314201598,N,L4,HIGHT
86.81854314201598,C,L5,XTEA
86.81854314201598,VC,L6,AES
82.85724754086644,N,L4,HIGHT
82.85724754086644,C,L5,XTEA
82.85724754086644,VC,L6,AES
87.1491927029976,N,L4,HIGHT
87.1491927029976,C,L5,XTEA
87.1491927029976,VC,L6,AES
83.88301676902579,N,L4,HIGHT
83.88301676902579,C,L5,XTEA
83.88301676902579,VC,L6,AES
86.54254645389433,N,L4,HIGHT
86.54254645389433,C,L5,XTEA
86.54254645389433,VC,L6,AES
85.25390262631242,N,L4,HIGHT
85.25390262631242,C,L5,XTEA
85.25390262631242,VC,L6,AES
85.815345903965,N,L4,HIGHT
85.815345903965,C,L5,XTEA
85.815345903965,VC,L6,AES
82.64892129638997,N,L4,HIGHT
82.64892129638997,C,L5,XTEA
82.64892129638997,VC,L6,AES
89.57432002902738,N,L4,HIGHT
89.57432002902738,C,L5,XTEA
89.57432002902738,VC,L6,AES
83.59740602574414,N,L4,HIGHT
83.59740602574414,C,L5,XTEA
83.59740602574414,VC,L6,AES
87.21455627025827,N,L4,HIGHT
87.21455627025827,C,L5,XTEA
87.21455627025827,VC,L6,AES
85.88262188656942,N,L4,HIGHT
85.88262188656942,C,L5,XTEA
85.88262188656942,VC,L6,AES
87.26205077582573,N,L4,HIGHT
87.26205077582573,C,L5,XTEA
87.26205077582573,VC,L6,AES
86.52291794450964,N,L4,HIGHT
86.52291794450964,C,L5,XTEA
86.52291794450964,VC,L6,AES
84.53682213327471,N,L4,HIGHT
84.53682213327471,C,L5,XTEA
84.53682213327471,VC,L6,AES
83.02814259756457,N,L4,HIGHT
83.02814259756457,C,L5,XTEA
83.02814259756457,VC,L6,AES
81.07616356912214,N,L4,HIGHT
81.07616356912214,C,L5,XTEA
81.07616356912214,VC,L6,AES
81.21134247357162,N,L4,HIGHT
81.21134247357162,C,L5,XTEA
81.21134247357162,VC,L6,AES
83.36444033221048,N,L4,HIGHT
83.36444033221048,C,L5,XTEA
83.36444033221048,VC,L6,AES
86.10367225096851,N,L4,HIGHT
86.10367225096851,C,L5,XTEA
86.10367225096851,VC,L6,AES
87.03678083087789,N,L4,HIGHT
87.03678083087789,C,L5,XTEA
87.03678083087789,VC,L6,AES
82.25874118974666,N,L4,HIGHT
82.25874118974666,C,L5,XTEA
82.25874118974666,VC,L6,AES
89.05184421666911,N,L4,HIGHT
89.05184421666911,C,L5,XTEA
89.05184421666911,VC,L6,AES
83.30213406883469,N,L4,HIGHT
83.30213406883469,C,L5,XTEA
83.30213406883469,VC,L6,AES
84.6924613679103,N,L4,HIGHT
84.6924613679103,C,L5,XTEA
84.6924613679103,VC,L6,AES
84.66611605559523,N,L4,HIGHT
84.66611605559523,C,L5,XTEA
84.66611605559523,VC,L6,AES
88.59859691279101,N,L4,HIGHT
88.59859691279101,C,L5,XTEA
88.59859691279101,VC,L6,AES
88.41585832493129,N,L4,HIGHT
88.41585832493129,C,L5,XTEA
88.41585832493129,VC,L6,AES
88.36955573878983,N,L4,HIGHT
88.36955573878983,C,L5,XTEA
88.36955573878983,VC,L6,AES
86.07477818097706,N,L4,HIGHT
86.07477818097706,C,L5,XTEA
86.07477818097706,VC,L6,AES
81.44850939599387,N,L4,HIGHT
81.44850939599387,C,L5,XTEA
81.44850939599387,VC,L6,AES
92.54327440555983,N,L4,PRESENT
92.54327440555983,C,L5,XTEA
92.54327440555983,VC,L6,AES
95.96278949936364,N,L4,PRESENT
95.96278949936364,C,L5,XTEA
95.96278949936364,VC,L6,AES
98.82770107768852,N,L4,PRESENT
98.82770107768852,C,L5,XTEA
98.82770107768852,VC,L6,AES
97.94793557382759,N,L4,PRESENT
97.94793557382759,C,L5,XTEA
97.94793557382759,VC,L6,AES
97.7870601827374,N,L4,PRESENT
97.7870601827374,C,L5,XTEA
97.7870601827374,VC,L6,AES
91.4035317281345,N,L4,PRESENT
91.4035317281345,C,L5,XTEA
91.4035317281345,VC,L6,AES
92.27074020994647,N,L4,PRESENT
92.27074020994647,C,L5,XTEA
92.27074020994647,VC,L6,AES
99.79962711834685,N,L4,PRESENT
99.79962711834685,C,L5,XTEA
99.79962711834685,VC,L6,AES
91.67084500076044,N,L4,PRESENT
91.67084500076044,C,L5,XTEA
91.67084500076044,VC,L6,AES
93.75520664749325,N,L4,PRESENT
93.75520664749325,C,L5,XTEA
93.75520664749325,VC,L6,AES
95.54863989646331,N,L4,PRESENT
95.54863989646331,C,L5,XTEA
95.54863989646331,VC,L6,AES
96.20342229229507,N,L4,PRESENT
96.20342229229507,C,L5,XTEA
96.20342229229507,VC,L6,AES
94.23506351601245,N,L4,PRESENT
94.23506351601245,C,L5,XTEA
94.23506351601245,VC,L6,AES
99.88537991661417,N,L4,PRESENT
99.88537991661417,C,L5,XTEA
99.88537991661417,VC,L6,AES
93.11400953986998,N,L4,PRESENT
93.11400953986998,C,L5,XTEA
93.11400953986998,VC,L6,AES
91.46931960805101,N,L4,PRESENT
91.46931960805101,C,L5,XTEA
91.46931960805101,VC,L6,AES
95.94438362579604,N,L4,PRESENT
95.94438362579604,C,L5,XTEA
95.94438362579604,VC,L6,AES
93.95229103195562,N,L4,PRESENT
93.95229103195562,C,L5,XTEA
93.95229103195562,VC,L6,AES
92.89005482974316,N,L4,PRESENT
92.89005482974316,C,L5,XTEA
92.89005482974316,VC,L6,AES
91.99395195224697,N,L4,PRESENT
91.99395195224697,C,L5,XTEA
91.99395195224697,VC,L6,AES
93.63325802145036,N,L4,PRESENT
93.63325802145036,C,L5,XTEA
93.63325802145036,VC,L6,AES
93.60053050625669,N,L4,PRESENT
93.60053050625669,C,L5,XTEA
93.60053050625669,VC,L6,AES
93.86249811353237,N,L4,PRESENT
93.86249811353237,C,L5,XTEA
93.86249811353237,VC,L6,AES
91.27182882541283,N,L4,PRESENT
91.27182882541283,C,L5,XTEA
91.27182882541283,VC,L6,AES
99.81387142207096,N,L4,PRESENT
99.81387142207096,C,L5,XTEA
99.81387142207096,VC,L6,AES
91.80169217729753,N,L4,PRESENT
91.80169217729753,C,L5,XTEA
91.80169217729753,VC,L6,AES
93.11621236275896,N,L4,PRESENT
93.11621236275896,C,L5,XTEA
93.11621236275896,VC,L6,AES
91.30596129910273,N,L4,PRESENT
91.30596129910273,C,L5,XTEA
91.30596129910273,VC,L6,AES
94.4140200966125,N,L4,PRESENT
94.4140200966125,C,L5,XTEA
94.4140200966125,VC,L6,AES
95.53999906487182,N,L4,PRESENT
95.53999906487182,C,L5,XTEA
95.53999906487182,VC,L6,AES
98.96375817635912,N,L4,PRESENT
98.96375817635912,C,L5,XTEA
98.96375817635912,VC,L6,AES
98.79047764007396,N,L4,PRESENT
98.79047764007396,C,L5,XTEA
98.79047764007396,VC,L6,AES
99.09239048703432,N,L4,PRESENT
99.09239048703432,C,L5,XTEA
99.09239048703432,VC,L6,AES
94.94333756230313,N,L4,PRESENT
94.94333756230313,C,L5,XTEA
94.94333756230313,VC,L6,AES
92.65150663412892,N,L4,PRESENT
92.65150663412892,C,L5,XTEA
92.65150663412892,VC,L6,AES
98.12356176617446,N,L4,PRESENT
98.12356176617446,C,L5,XTEA
98.12356176617446,VC,L6,AES
96.90311461565382,N,L4,PRESENT
96.90311461565382,C,L5,XTEA
96.90311461565382,VC,L6,AES
96.69858708933961,N,L4,PRESENT
96.69858708933961,C,L5,XTEA
96.69858708933961,VC,L6,AES
96.11696956970867,N,L4,PRESENT
96.11696956970867,C,L5,XTEA
96.11696956970867,VC,L6,AES
92.23251883184874,N,L4,PRESENT
92.23251883184874,C,L5,XTEA
92.23251883184874,VC,L6,AES
91.84504405681639,N,L4,PRESENT
91.84504405681639,C,L5,XTEA
91.84504405681639,VC,L6,AES
96.5670568599228,N,L4,PRESENT
96.5670568599228,C,L5,XTEA
96.5670568599228,VC,L6,AES
99.20465290074516,N,L4,PRESENT
99.20465290074516,C,L5,XTEA
99.20465290074516,VC,L6,AES
97.58244468167636,N,L4,PRESENT
97.58244468167636,C,L5,XTEA
97.58244468167636,VC,L6,AES
94.83729508090414,N,L4,PRESENT
94.83729508090414,C,L5,XTEA
94.83729508090414,VC,L6,AES
92.23242802406094,N,L4,PRESENT
92.23242802406094,C,L5,XTEA
92.23242802406094,VC,L6,AES
95.19533183870891,N,L4,PRESENT
95.19533183870891,C,L5,XTEA
95.19533183870891,VC,L6,AES
91.68424351027389,N,L4,PRESENT
91.68424351027389,C,L5,XTEA
91.68424351027389,VC,L6,AES
93.21518417770346,N,L4,PRESENT
93.21518417770346,C,L5,XTEA
93.21518417770346,VC,L6,AES
93.17928882949013,N,L4,PRESENT
93.17928882949013,C,L5,XTEA
93.17928882949013,VC,L6,AES
95.83660387012065,N,L4,PRESENT
95.83660387012065,C,L5,XTEA
95.83660387012065,VC,L6,AES
95.82804815520527,N,L4,PRESENT
95.82804815520527,C,L5,XTEA
95.82804815520527,VC,L6,AES
92.38533205293213,N,L4,PRESENT
92.38533205293213,C,L5,XTEA
92.38533205293213,VC,L6,AES
94.93667571607557,N,L4,PRESENT
94.93667571607557,C,L5,XTEA
94.93667571607557,VC,L6,AES
95.20041511438764,N,L4,PRESENT
95.20041511438764,C,L5,XTEA
95.20041511438764,VC,L6,AES
96.24932096579693,N,L4,PRESENT
96.24932096579693,C,L5,XTEA
96.24932096579693,VC,L6,AES
96.1606013665094,N,L4,PRESENT
96.1606013665094,C,L5,XTEA
96.1606013665094,VC,L6,AES
92.28246578582817,N,L4,PRESENT
92.28246578582817,C,L5,XTEA
92.28246578582817,VC,L6,AES
92.29881003124164,N,L4,PRESENT
92.29881003124164,C,L5,XTEA
92.29881003124164,VC,L6,AES
91.30810061015029,N,L4,PRESENT
91.30810061015029,C,L5,XTEA
91.30810061015029,VC,L6,AES
94.04632476958012,N,L4,PRESENT
94.04632476958012,C,L5,XTEA
94.04632476958012,VC,L6,AES
92.32047119280462,N,L4,PRESENT
92.32047119280462,C,L5,XTEA
92.32047119280462,VC,L6,AES
93.50304249853063,N,L4,PRESENT
93.50304249853063,C,L5,XTEA
93.50304249853063,VC,L6,AES
91.25811463099812,N,L4,PRESENT
91.25811463099812,C,L5,XTEA
91.25811463099812,VC,L6,AES
96.16099781640719,N,L4,PRESENT
96.16099781640719,C,L5,XTEA
96.16099781640719,VC,L6,AES
97.91304190260074,N,L4,PRESENT
97.91304190260074,C,L5,XTEA
97.91304190260074,VC,L6,AES
95.3650477686002,N,L4,PRESENT
95.3650477686002,C,L5,XTEA
95.3650477686002,VC,L6,AES
94.38544766593655,N,L4,PRESENT
94.38544766593655,C,L5,XTEA
94.38544766593655,VC,L6,AES
96.9784324384302,N,L4,PRESENT
96.9784324384302,C,L5,XTEA
96.9784324384302,VC,L6,AES
93.94658899897354,N,L4,PRESENT
93.94658899897354,C,L5,XTEA
93.94658899897354,VC,L6,AES
93.19702519178162,N,L4,PRESENT
93.19702519178162,C,L5,XTEA
93.19702519178162,VC,L6,AES
96.73706564834163,N,L4,PRESENT
96.73706564834163,C,L5,XTEA
96.73706564834163,VC,L6,AES
92.08359593620635,N,L4,PRESENT
92.08359593620635,C,L5,XTEA
92.08359593620635,VC,L6,AES
97.95391356996466,N,L4,PRESENT
97.95391356996466,C,L5,XTEA
97.95391356996466,VC,L6,AES
91.68158844010757,N,L4,PRESENT
91.68158844010757,C,L5,XTEA
91.68158844010757,VC,L6,AES
91.94138272100705,N,L4,PRESENT
91.94138272100705,C,L5,XTEA
91.94138272100705,VC,L6,AES
96.34086978620809,N,L4,PRESENT
96.34086978620809,C,L5,XTEA
96.34086978620809,VC,L6,AES
96.98218597658611,N,L4,PRESENT
96.98218597658611,C,L5,XTEA
