Residual_Energy (%),Application_Type,Security_Level,Algorithm
81.11224020819272,C,L5,XTEA
81.11224020819272,VC,L6,AES
86.21065573823752,NC,L4,HIGHT
86.21065573823752,C,L5,XTEA
86.21065573823752,VC,L6,AES
89.45106913605,NC,L4,HIGHT
89.45106913605,C,L5,XTEA
89.45106913605,VC,L6,AES
83.45405354229717,NC,L4,HIGHT
83.45405354229717,C,L5,XTEA
83.45405354229717,VC,L6,AES
87.47217705026156,NC,L4,HIGHT
87.47217705026156,C,L5,XTEA
87.47217705026156,VC,L6,AES
88.0731676880485,NC,L4,HIGHT
88.0731676880485,C,L5,XTEA
88.0731676880485,VC,L6,AES
80.45173044927652,NC,L4,HIGHT
80.45173044927652,C,L5,XTEA
80.45173044927652,VC,L6,AES
85.55789514512907,NC,L4,HIGHT
85.55789514512907,C,L5,XTEA
85.55789514512907,VC,L6,AES
88.59531944430043,NC,L4,HIGHT
88.59531944430043,C,L5,XTEA
88.59531944430043,VC,L6,AES
81.51225141909187,NC,L4,HIGHT
81.51225141909187,C,L5,XTEA
81.51225141909187,VC,L6,AES
89.58914957108894,NC,L4,HIGHT
89.58914957108894,C,L5,XTEA
89.58914957108894,VC,L6,AES
80.28702370998451,NC,L4,HIGHT
80.28702370998451,C,L5,XTEA
80.28702370998451,VC,L6,AES
82.56480468271876,NC,L4,HIGHT
82.56480468271876,C,L5,XTEA
82.56480468271876,VC,L6,AES
88.28879738124797,NC,L4,HIGHT
88.28879738124797,C,L5,XTEA
88.28879738124797,VC,L6,AES
81.3838370386807,NC,L4,HIGHT
81.3838370386807,C,L5,XTEA
81.3838370386807,VC,L6,AES
89.1488218999908,NC,L4,HIGHT
89.1488218999908,C,L5,XTEA
89.1488218999908,VC,L6,AES
81.863847679284,NC,L4,HIGHT
81.863847679284,C,L5,XTEA
81.863847679284,VC,L6,AES
82.225165509263,NC,L4,HIGHT
82.225165509263,C,L5,XTEA
82.225165509263,VC,L6,AES
80.10145270347681,NC,L4,HIGHT
80.10145270347681,C,L5,XTEA
80.10145270347681,VC,L6,AES
84.7994459855184,NC,L4,HIGHT
84.7994459855184,C,L5,XTEA
84.7994459855184,VC,L6,AES
89.17840621262148,NC,L4,HIGHT
89.17840621262148,C,L5,XTEA
89.17840621262148,VC,L6,AES
81.61905477765859,NC,L4,HIGHT
81.61905477765859,C,L5,XTEA
81.61905477765859,VC,L6,AES
86.62036877643331,NC,L4,HIGHT
86.62036877643331,C,L5,XTEA
86.62036877643331,VC,L6,AES
87.88003902069394,NC,L4,HIGHT
87.88003902069394,C,L5,XTEA
87.88003902069394,VC,L6,AES
86.22846922943498,NC,L4,HIGHT
86.22846922943498,C,L5,XTEA
86.22846922943498,VC,L6,AES
82.3643335336089,NC,L4,HIGHT
82.3643335336089,C,L5,XTEA
82.3643335336089,VC,L6,AES
83.81536692866682,NC,L4,HIGHT
83.81536692866682,C,L5,XTEA
83.81536692866682,VC,L6,AES
82.6266125830737,NC,L4,HIGHT
82.6266125830737,C,L5,XTEA
82.6266125830737,VC,L6,AES
80.30643578608404,NC,L4,HIGHT
80.30643578608404,C,L5,XTEA
80.30643578608404,VC,L6,AES
82.88987389216756,NC,L4,HIGHT
82.88987389216756,C,L5,XTEA
82.88987389216756,VC,L6,AES
83.58661549067776,NC,L4,HIGHT
83.58661549067776,C,L5,XTEA
83.58661549067776,VC,L6,AES
88.45273547045045,NC,L4,HIGHT
88.45273547045045,C,L5,XTEA
88.45273547045045,VC,L6,AES
88.24084768039668,NC,L4,HIGHT
88.24084768039668,C,L5,XTEA
88.24084768039668,VC,L6,AES
89.75124473272321,NC,L4,HIGHT
89.75124473272321,C,L5,XTEA
89.75124473272321,VC,L6,AES
88.3258966224407,NC,L4,HIGHT
88.3258966224407,C,L5,XTEA
88.3258966224407,VC,L6,AES
82.73326411979008,NC,L4,HIGHT
82.73326411979008,C,L5,XTEA
82.73326411979008,VC,L6,AES
88.96338417691099,NC,L4,HIGHT
88.96338417691099,C,L5,XTEA
88.96338417691099,VC,L6,AES
88.27553423788669,NC,L4,HIGHT
88.27553423788669,C,L5,XTEA
88.27553423788669,VC,L6,AES
80.42657417819139,NC,L4,HIGHT
80.42657417819139,C,L5,XTEA
80.42657417819139,VC,L6,AES
87.19132927029034,NC,L4,HIGHT
87.19132927029034,C,L5,XTEA
87.19132927029034,VC,L6,AES
80.76507729882162,NC,L4,HIGHT
80.76507729882162,C,L5,XTEA
80.76507729882162,VC,L6,AES
86.27510435784039,NC,L4,HIGHT
86.27510435784039,C,L5,XTEA
86.27510435784039,VC,L6,AES
84.1668064691872,NC,L4,HIGHT
84.1668064691872,C,L5,XTEA
84.1668064691872,VC,L6,AES
81.56426306062852,NC,L4,HIGHT
81.56426306062852,C,L5,XTEA
81.56426306062852,VC,L6,AES
84.91566672978288,NC,L4,HIGHT
84.91566672978288,C,L5,XTEA
84.91566672978288,VC,L6,AES
80.04637632093063,NC,L4,HIGHT
80.04637632093063,C,L5,XTEA
80.04637632093063,VC,L6,AES
81.69675631504884,NC,L4,HIGHT
81.69675631504884,C,L5,XTEA
81.69675631504884,VC,L6,AES
86.54364992037286,NC,L4,HIGHT
86.54364992037286,C,L5,XTEA
86.54364992037286,VC,L6,AES
88.4097106750884,NC,L4,HIGHT
88.4097106750884,C,L5,XTEA
88.4097106750884,VC,L6,AES
82.31569475996686,NC,L4,HIGHT
82.31569475996686,C,L5,XTEA
82.31569475996686,VC,L6,AES
81.32389600612225,NC,L4,HIGHT
81.32389600612225,C,L5,XTEA
81.32389600612225,VC,L6,AES
83.87439038522241,NC,L4,HIGHT
83.87439038522241,C,L5,XTEA
83.87439038522241,VC,L6,AES
83.0789657375818,NC,L4,HIGHT
83.0789657375818,C,L5,XTEA
83.0789657375818,VC,L6,AES
86.4339440089079,NC,L4,HIGHT
86.4339440089079,C,L5,XTEA
86.4339440089079,VC,L6,AES
83.0755050963613,NC,L4,HIGHT
83.0755050963613,C,L5,XTEA
83.0755050963613,VC,L6,AES
81.24487794686385,NC,L4,HIGHT
81.24487794686385,C,L5,XTEA
81.24487794686385,VC,L6,AES
83.23350836749088,NC,L4,HIGHT
83.23350836749088,C,L5,XTEA
83.23350836749088,VC,L6,AES
80.85066432702962,NC,L4,HIGHT
80.85066432702962,C,L5,XTEA
80.85066432702962,VC,L6,AES
84.00441033653188,NC,L4,HIGHT
84.00441033653188,C,L5,XTEA
84.00441033653188,VC,L6,AES
82.23547314868439,NC,L4,HIGHT
82.23547314868439,C,L5,XTEA
82.23547314868439,VC,L6,AES
86.48844130816923,NC,L4,HIGHT
86.48844130816923,C,L5,XTEA
86.48844130816923,VC,L6,AES
80.65626871003853,NC,L4,HIGHT
80.65626871003853,C,L5,XTEA
80.65626871003853,VC,L6,AES
85.70265796209029,NC,L4,HIGHT
85.70265796209029,C,L5,XTEA
85.70265796209029,VC,L6,AES
84.78630369698202,NC,L4,HIGHT
84.78630369698202,C,L5,XTEA
84.78630369698202,VC,L6,AES
84.27062844540643,NC,L4,HIGHT
84.27062844540643,C,L5,XTEA
84.27062844540643,VC,L6,AES
89.22957662355057,NC,L4,HIGHT
89.22957662355057,C,L5,XTEA
89.22957662355057,VC,L6,AES
82.01516300069667,NC,L4,HIGHT
82.01516300069667,C,L5,XTEA
82.01516300069667,VC,L6,AES
88.98659300074499,NC,L4,HIGHT
88.98659300074499,C,L5,XTEA
88.98659300074499,VC,L6,AES
81.00452559129687,NC,L4,HIGHT
81.00452559129687,C,L5,XTEA
81.00452559129687,VC,L6,AES
83.61318706572098,NC,L4,HIGHT
83.61318706572098,C,L5,XTEA
83.61318706572098,VC,L6,AES
81.07480263739014,NC,L4,HIGHT
81.07480263739014,C,L5,XTEA
81.07480263739014,VC,L6,AES
88.87329584403788,NC,L4,HIGHT
88.87329584403788,C,L5,XTEA
88.87329584403788,VC,L6,AES
84.49708267635926,NC,L4,HIGHT
84.49708267635926,C,L5,XTEA
84.49708267635926,VC,L6,AES
80.61780494089535,NC,L4,HIGHT
80.61780494089535,C,L5,XTEA
80.61780494089535,VC,L6,AES
88.2530450727825,NC,L4,HIGHT
88.2530450727825,C,L5,XTEA
88.2530450727825,VC,L6,AES
87.37296409026209,NC,L4,HIGHT
87.37296409026209,C,L5,XTEA
87.37296409026209,VC,L6,AES
89.94725225804704,NC,L4,HIGHT
89.94725225804704,C,L5,XTEA
89.94725225804704,VC,L6,AES
85.42977275475835,NC,L4,HIGHT
85.42977275475835,C,L5,XTEA
85.42977275475835,VC,L6,AES
85.23291017026766,NC,L4,HIGHT
85.23291017026766,C,L5,XTEA
85.23291017026766,VC,L6,AES
84.03047089372097,NC,L4,HIGHT
84.03047089372097,C,L5,XTEA
84.03047089372097,VC,L6,AES
87.78663609859495,NC,L4,HIGHT
87.78663609859495,C,L5,XTEA
87.78663609859495,VC,L6,AES
80.38241819282176,NC,L4,HIGHT
80.38241819282176,C,L5,XTEA
80.38241819282176,VC,L6,AES
80.30509345529182,NC,L4,HIGHT
80.30509345529182,C,L5,XTEA
80.30509345529182,VC,L6,AES
86.48056919338958,NC,L4,HIGHT
86.48056919338958,C,L5,XTEA
86.48056919338958,VC,L6,AES
81.91584612801168,NC,L4,HIGHT
81.91584612801168,C,L5,XTEA
81.91584612801168,VC,L6,AES
86.89573269990002,NC,L4,HIGHT
86.89573269990002,C,L5,XTEA
86.89573269990002,VC,L6,AES
82.22573372350146,NC,L4,HIGHT
82.22573372350146,C,L5,XTEA
82.22573372350146,VC,L6,AES
81.51853745176216,NC,L4,HIGHT
81.51853745176216,C,L5,XTEA
81.51853745176216,VC,L6,AES
87.93924631413829,NC,L4,HIGHT
87.93924631413829,C,L5,XTEA
87.93924631413829,VC,L6,AES
86.74646532012908,NC,L4,HIGHT
86.74646532012908,C,L5,XTEA
86.74646532012908,VC,L6,AES
87.70818453923691,NC,L4,HIGHT
87.70818453923691,C,L5,XTEA
87.70818453923691,VC,L6,AES
86.51420573402137,NC,L4,HIGHT
86.51420573402137,C,L5,XTEA
86.51420573402137,VC,L6,AES
87.80040076814862,NC,L4,HIGHT
87.80040076814862,C,L5,XTEA
87.80040076814862,VC,L6,AES
89.9450612430282,NC,L4,HIGHT
89.9450612430282,C,L5,XTEA
89.9450612430282,VC,L6,AES
85.3299852741931,NC,L4,HIGHT
85.3299852741931,C,L5,XTEA
85.3299852741931,VC,L6,AES
87.22230577648497,NC,L4,HIGHT
87.22230577648497,C,L5,XTEA
87.22230577648497,VC,L6,AES
85.34400102656039,NC,L4,HIGHT
85.34400102656039,C,L5,XTEA
85.34400102656039,VC,L6,AES
85.10798728804255,NC,L4,HIGHT
85.10798728804255,C,L5,XTEA
85.10798728804255,VC,L6,AES
85.24290604743115,NC,L4,HIGHT
85.24290604743115,C,L5,XTEA
85.24290604743115,VC,L6,AES
85.4479652888849,NC,L4,HIGHT
85.4479652888849,C,L5,XTEA
85.4479652888849,VC,L6,AES
82.0887054181009,NC,L4,HIGHT
82.0887054181009,C,L5,XTEA
82.0887054181009,VC,L6,AES
81.2570895157744,NC,L4,HIGHT
81.2570895157744,C,L5,XTEA
81.2570895157744,VC,L6,AES
85.02580114668953,NC,L4,HIGHT
85.02580114668953,C,L5,XTEA
85.02580114668953,VC,L6,AES
88.20441575359172,NC,L4,HIGHT
88.20441575359172,C,L5,XTEA
88.20441575359172,VC,L6,AES
84.74886571238902,NC,L4,HIGHT
84.74886571238902,C,L5,XTEA
84.74886571238902,VC,L6,AES
87.35637009980522,NC,L4,HIGHT
87.35637009980522,C,L5,XTEA
87.35637009980522,VC,L6,AES
82.1917027751041,NC,L4,HIGHT
82.1917027751041,C,L5,XTEA
82.1917027751041,VC,L6,AES
89.3316866666604,NC,L4,HIGHT
89.3316866666604,C,L5,XTEA
89.3316866666604,VC,L6,AES
83.23526077876588,NC,L4,HIGHT
83.23526077876588,C,L5,XTEA
83.23526077876588,VC,L6,AES
87.7601696226618,NC,L4,HIGHT
87.7601696226618,C,L5,XTEA
87.7601696226618,VC,L6,AES
86.65201260319373,NC,L4,HIGHT
86.65201260319373,C,L5,XTEA
86.65201260319373,VC,L6,AES
86.21087764268022,NC,L4,HIGHT
86.21087764268022,C,L5,XTEA
86.21087764268022,VC,L6,AES
85.2316513464682,NC,L4,HIGHT
85.2316513464682,C,L5,XTEA
85.2316513464682,VC,L6,AES
80.52890182224697,NC,L4,HIGHT
80.52890182224697,C,L5,XTEA
80.52890182224697,VC,L6,AES
85.6393821786896,NC,L4,HIGHT
85.6393821786896,C,L5,XTEA
85.6393821786896,VC,L6,AES
88.94773638472505,NC,L4,HIGHT
88.94773638472505,C,L5,XTEA
88.94773638472505,VC,L6,AES
85.81871357194768,NC,L4,HIGHT
85.81871357194768,C,L5,XTEA
85.81871357194768,VC,L6,AES
82.30604253342646,NC,L4,HIGHT
82.30604253342646,C,L5,XTEA
82.30604253342646,VC,L6,AES
82.75740562550618,NC,L4,HIGHT
82.75740562550618,C,L5,XTEA
82.75740562550618,VC,L6,AES
84.7609282689689,NC,L4,HIGHT
84.7609282689689,C,L5,XTEA
84.7609282689689,VC,L6,AES
81.31577886988471,NC,L4,HIGHT
81.31577886988471,C,L5,XTEA
81.31577886988471,VC,L6,AES
85.9163737987703,NC,L4,HIGHT
85.9163737987703,C,L5,XTEA
85.9163737987703,VC,L6,AES
80.47623515527643,NC,L4,HIGHT
80.47623515527643,C,L5,XTEA
80.47623515527643,VC,L6,AES
83.43859935401953,NC,L4,HIGHT
83.43859935401953,C,L5,XTEA
83.43859935401953,VC,L6,AES
83.33767715124505,NC,L4,HIGHT
83.33767715124505,C,L5,XTEA
83.33767715124505,VC,L6,AES
84.16126776714822,NC,L4,HIGHT
84.16126776714822,C,L5,XTEA
84.16126776714822,VC,L6,AES
84.82233376187149,NC,L4,HIGHT
84.82233376187149,C,L5,XTEA
84.82233376187149,VC,L6,AES
85.9377580534307,NC,L4,HIGHT
85.9377580534307,C,L5,XTEA
85.9377580534307,VC,L6,AES
86.5506195653478,NC,L4,HIGHT
86.5506195653478,C,L5,XTEA
86.5506195653478,VC,L6,AES
86.10236409696549,NC,L4,HIGHT
86.10236409696549,C,L5,XTEA
86.10236409696549,VC,L6,AES
86.22192973148894,NC,L4,HIGHT
86.22192973148894,C,L5,XTEA
86.22192973148894,VC,L6,AES
89.84186547262512,NC,L4,HIGHT
89.84186547262512,C,L5,XTEA
89.84186547262512,VC,L6,AES
85.10365387070603,NC,L4,HIGHT
85.10365387070603,C,L5,XTEA
85.10365387070603,VC,L6,AES
87.08119033041915,NC,L4,HIGHT
87.08119033041915,C,L5,XTEA
87.08119033041915,VC,L6,AES
86.7989410602322,NC,L4,HIGHT
86.7989410602322,C,L5,XTEA
86.7989410602322,VC,L6,AES
86.29449008472655,NC,L4,HIGHT
86.29449008472655,C,L5,XTEA
86.29449008472655,VC,L6,AES
87.7703243539301,NC,L4,HIGHT
87.7703243539301,C,L5,XTEA
87.7703243539301,VC,L6,AES
80.32400120959065,NC,L4,HIGHT
80.32400120959065,C,L5,XTEA
80.32400120959065,VC,L6,AES
87.67738053227959,NC,L4,HIGHT
87.67738053227959,C,L5,XTEA
87.67738053227959,VC,L6,AES
85.24934808531236,NC,L4,HIGHT
85.24934808531236,C,L5,XTEA
85.24934808531236,VC,L6,AES
83.77131905082835,NC,L4,HIGHT
83.77131905082835,C,L5,XTEA
83.77131905082835,VC,L6,AES
84.36842241266496,NC,L4,HIGHT
84.36842241266496,C,L5,XTEA
84.36842241266496,VC,L6,AES
83.79992943006604,NC,L4,HIGHT
83.79992943006604,C,L5,XTEA
83.79992943006604,VC,L6,AES
84.13556497749667,NC,L4,HIGHT
84.13556497749667,C,L5,XTEA
84.13556497749667,VC,L6,AES
84.87048778963297,NC,L4,HIGHT
84.87048778963297,C,L5,XTEA
84.87048778963297,VC,L6,AES
80.20177584684687,NC,L4,HIGHT
80.20177584684687,C,L5,XTEA
80.20177584684687,VC,L6,AES
89.2591253132131,NC,L4,HIGHT
89.2591253132131,C,L5,XTEA
89.2591253132131,VC,L6,AES
81.45846510347724,NC,L4,HIGHT
81.45846510347724,C,L5,XTEA
81.45846510347724,VC,L6,AES
82.47220718961982,NC,L4,HIGHT
82.47220718961982,C,L5,XTEA
82.47220718961982,VC,L6,AES
88.24434358861384,NC,L4,HIGHT
88.24434358861384,C,L5,XTEA
88.24434358861384,VC,L6,AES
84.02010451272648,NC,L4,HIGHT
84.02010451272648,C,L5,XTEA
84.02010451272648,VC,L6,AES
85.5017972312337,NC,L4,HIGHT
85.5017972312337,C,L5,XTEA
85.5017972312337,VC,L6,AES
83.66126391706231,NC,L4,HIGHT
83.66126391706231,C,L5,XTEA
83.66126391706231,VC,L6,AES
89.49250238729135,NC,L4,HIGHT
89.49250238729135,C,L5,XTEA
89.49250238729135,VC,L6,AES
80.81185368493945,NC,L4,HIGHT
80.81185368493945,C,L5,XTEA
80.81185368493945,VC,L6,AES
88.12794160023232,NC,L4,HIGHT
88.12794160023232,C,L5,XTEA
88.12794160023232,VC,L6,AES
87.16899870898185,NC,L4,HIGHT
87.16899870898185,C,L5,XTEA
87.16899870898185,VC,L6,AES
82.21947012058935,NC,L4,HIGHT
82.21947012058935,C,L5,XTEA
82.21947012058935,VC,L6,AES
82.5560853073431,NC,L4,HIGHT
82.5560853073431,C,L5,XTEA
82.5560853073431,VC,L6,AES
87.4017246113804,NC,L4,HIGHT
87.4017246113804,C,L5,XTEA
87.4017246113804,VC,L6,AES
88.55340722626657,NC,L4,HIGHT
88.55340722626657,C,L5,XTEA
88.55340722626657,VC,L6,AES
87.77782195801338,NC,L4,HIGHT
87.77782195801338,C,L5,XTEA
87.77782195801338,VC,L6,AES
89.81243427278423,NC,L4,HIGHT
89.81243427278423,C,L5,XTEA
89.81243427278423,VC,L6,AES
85.04091286868805,NC,L4,HIGHT
85.04091286868805,C,L5,XTEA
85.04091286868805,VC,L6,AES
86.81619714759337,NC,L4,HIGHT
86.81619714759337,C,L5,XTEA
86.81619714759337,VC,L6,AES
82.17746276897917,NC,L4,HIGHT
82.17746276897917,C,L5,XTEA
82.17746276897917,VC,L6,AES
85.18784429739485,NC,L4,HIGHT
85.18784429739485,C,L5,XTEA
85.18784429739485,VC,L6,AES
87.81086420785411,NC,L4,HIGHT
87.81086420785411,C,L5,XTEA
87.81086420785411,VC,L6,AES
82.4275042269676,NC,L4,HIGHT
82.4275042269676,C,L5,XTEA
82.4275042269676,VC,L6,AES
81.51960395021213,NC,L4,HIGHT
81.51960395021213,C,L5,XTEA
81.51960395021213,VC,L6,AES
88.20706886162073,NC,L4,HIGHT
88.20706886162073,C,L5,XTEA
88.20706886162073,VC,L6,AES
86.65105018322895,NC,L4,HIGHT
86.65105018322895,C,L5,XTEA
86.65105018322895,VC,L6,AES
86.42448503639676,NC,L4,HIGHT
86.42448503639676,C,L5,XTEA
86.42448503639676,VC,L6,AES
88.33174231675028,NC,L4,HIGHT
88.33174231675028,C,L5,XTEA
88.33174231675028,VC,L6,AES
85.65795452104608,NC,L4,HIGHT
85.65795452104608,C,L5,XTEA
85.65795452104608,VC,L6,AES
80.62322999343925,NC,L4,HIGHT
80.62322999343925,C,L5,XTEA
80.62322999343925,VC,L6,AES
89.97226199069779,NC,L4,HIGHT
89.97226199069779,C,L5,XTEA
89.97226199069779,VC,L6,AES
82.31223970475801,NC,L4,HIGHT
82.31223970475801,C,L5,XTEA
82.31223970475801,VC,L6,AES
81.37585476990279,NC,L4,HIGHT
81.37585476990279,C,L5,XTEA
81.37585476990279,VC,L6,AES
88.74140024949538,NC,L4,HIGHT
88.74140024949538,C,L5,XTEA
88.74140024949538,VC,L6,AES
80.80335133266847,NC,L4,HIGHT
80.80335133266847,C,L5,XTEA
80.80335133266847,VC,L6,AES
89.66237099465805,NC,L4,HIGHT
89.66237099465805,C,L5,XTEA
89.66237099465805,VC,L6,AES
87.72678093449032,NC,L4,HIGHT
87.72678093449032,C,L5,XTEA
87.72678093449032,VC,L6,AES
82.37403412738466,NC,L4,HIGHT
82.37403412738466,C,L5,XTEA
82.37403412738466,VC,L6,AES
88.49802782152724,NC,L4,HIGHT
88.49802782152724,C,L5,XTEA
88.49802782152724,VC,L6,AES
89.5407557443216,NC,L4,HIGHT
89.5407557443216,C,L5,XTEA
89.5407557443216,VC,L6,AES
89.25037860885516,NC,L4,HIGHT
89.25037860885516,C,L5,XTEA
89.25037860885516,VC,L6,AES
88.1717500659827,NC,L4,HIGHT
88.1717500659827,C,L5,XTEA
88.1717500659827,VC,L6,AES
86.13731781975943,NC,L4,HIGHT
86.13731781975943,C,L5,XTEA
86.13731781975943,VC,L6,AES
85.90390453742388,NC,L4,HIGHT
85.90390453742388,C,L5,XTEA
85.90390453742388,VC,L6,AES
84.55652294701572,NC,L4,HIGHT
84.55652294701572,C,L5,XTEA
84.55652294701572,VC,L6,AES
83.9980109771826,NC,L4,HIGHT
83.9980109771826,C,L5,XTEA
83.9980109771826,VC,L6,AES
87.41114640246028,NC,L4,HIGHT
87.41114640246028,C,L5,XTEA
87.41114640246028,VC,L6,AES
86.15521033861286,NC,L4,HIGHT
86.15521033861286,C,L5,XTEA
86.15521033861286,VC,L6,AES
81.00604201085795,NC,L4,HIGHT
81.00604201085795,C,L5,XTEA
81.00604201085795,VC,L6,AES
93.44311205674921,NC,L4,PRESENT
93.44311205674921,C,L5,XTEA
93.44311205674921,VC,L6,AES
96.59933780405302,NC,L4,PRESENT
96.59933780405302,C,L5,XTEA
96.59933780405302,VC,L6,AES
94.38428908177382,NC,L4,PRESENT
94.38428908177382,C,L5,XTEA
94.38428908177382,VC,L6,AES
97.16117867016,NC,L4,PRESENT
97.16117867016,C,L5,XTEA
97.16117867016,VC,L6,AES
99.06056798303379,NC,L4,PRESENT
99.06056798303379,C,L5,XTEA
99.06056798303379,VC,L6,AES
98.99115924207987,NC,L4,PRESENT
98.99115924207987,C,L5,XTEA
98.99115924207987,VC,L6,AES
96.15833478634177,NC,L4,PRESENT
96.15833478634177,C,L5,XTEA
96.15833478634177,VC,L6,AES
93.49767899266836,NC,L4,PRESENT
93.49767899266836,C,L5,XTEA
93.49767899266836,VC,L6,AES
95.60156769887557,NC,L4,PRESENT
95.60156769887557,C,L5,XTEA
95.60156769887557,VC,L6,AES
94.8042545605492,NC,L4,PRESENT
94.8042545605492,C,L5,XTEA
94.8042545605492,VC,L6,AES
95.59360804734249,NC,L4,PRESENT
95.59360804734249,C,L5,XTEA
95.59360804734249,VC,L6,AES
94.76304807152857,NC,L4,PRESENT
94.76304807152857,C,L5,XTEA
94.76304807152857,VC,L6,AES
91.9734615300997,NC,L4,PRESENT
91.9734615300997,C,L5,XTEA
91.9734615300997,VC,L6,AES
93.04718706274787,NC,L4,PRESENT
93.04718706274787,C,L5,XTEA
93.04718706274787,VC,L6,AES
93.4719108270167,NC,L4,PRESENT
93.4719108270167,C,L5,XTEA
93.4719108270167,VC,L6,AES
99.26465971920727,NC,L4,PRESENT
99.26465971920727,C,L5,XTEA
99.26465971920727,VC,L6,AES
96.10176780163208,NC,L4,PRESENT
96.10176780163208,C,L5,XTEA
96.10176780163208,VC,L6,AES
98.62687863052147,NC,L4,PRESENT
98.62687863052147,C,L5,XTEA
98.62687863052147,VC,L6,AES
99.53003185002119,NC,L4,PRESENT
99.53003185002119,C,L5,XTEA
99.53003185002119,VC,L6,AES
90.21984648817917,NC,L4,PRESENT
90.21984648817917,C,L5,XTEA
90.21984648817917,VC,L6,AES
98.31200271136684,NC,L4,PRESENT
98.31200271136684,C,L5,XTEA
98.31200271136684,VC,L6,AES
99.58567380822109,NC,L4,PRESENT
99.58567380822109,C,L5,XTEA
99.58567380822109,VC,L6,AES
92.95095091505486,NC,L4,PRESENT
92.95095091505486,C,L5,XTEA
92.95095091505486,VC,L6,AES
98.21337602046721,NC,L4,PRESENT
98.21337602046721,C,L5,XTEA
98.21337602046721,VC,L6,AES
90.44861114400197,NC,L4,PRESENT
90.44861114400197,C,L5,XTEA
90.44861114400197,VC,L6,AES
95.03783459219831,NC,L4,PRESENT
95.03783459219831,C,L5,XTEA
95.03783459219831,VC,L6,AES
99.83839523509533,NC,L4,PRESENT
99.83839523509533,C,L5,XTEA
99.83839523509533,VC,L6,AES
93.99993356100003,NC,L4,PRESENT
93.99993356100003,C,L5,XTEA
93.99993356100003,VC,L6,AES
92.94568120430996,NC,L4,PRESENT
92.94568120430996,C,L5,XTEA
92.94568120430996,VC,L6,AES
98.15965355140722,NC,L4,PRESENT
98.15965355140722,C,L5,XTEA
98.15965355140722,VC,L6,AES
95.61935259442477,NC,L4,PRESENT
95.61935259442477,C,L5,XTEA
95.61935259442477,VC,L6,AES
93.69437430902265,NC,L4,PRESENT
93.69437430902265,C,L5,XTEA
93.69437430902265,VC,L6,AES
91.49534989704857,NC,L4,PRESENT
91.49534989704857,C,L5,XTEA
91.49534989704857,VC,L6,AES
90.56156221607102,NC,L4,PRESENT
90.56156221607102,C,L5,XTEA
90.56156221607102,VC,L6,AES
90.42932448486985,NC,L4,PRESENT
90.42932448486985,C,L5,XTEA
90.42932448486985,VC,L6,AES
96.641821143009,NC,L4,PRESENT
96.641821143009,C,L5,XTEA
96.641821143009,VC,L6,AES
94.18404048470853,NC,L4,PRESENT
94.18404048470853,C,L5,XTEA
94.18404048470853,VC,L6,AES
90.69272778558805,NC,L4,PRESENT
90.69272778558805,C,L5,XTEA
90.69272778558805,VC,L6,AES
95.8113786554523,NC,L4,PRESENT
95.8113786554523,C,L5,XTEA
95.8113786554523,VC,L6,AES
99.01275208588831,NC,L4,PRESENT
99.01275208588831,C,L5,XTEA
99.01275208588831,VC,L6,AES
92.35691056191715,NC,L4,PRESENT
92.35691056191715,C,L5,XTEA
92.35691056191715,VC,L6,AES
93.93443149983574,NC,L4,PRESENT
93.93443149983574,C,L5,XTEA
93.93443149983574,VC,L6,AES
94.83800925242247,NC,L4,PRESENT
94.83800925242247,C,L5,XTEA
94.83800925242247,VC,L6,AES
90.98483815775046,NC,L4,PRESENT
90.98483815775046,C,L5,XTEA
90.98483815775046,VC,L6,AES
94.69271543793062,NC,L4,PRESENT
94.69271543793062,C,L5,XTEA
94.69271543793062,VC,L6,AES
95.6809894249059,NC,L4,PRESENT
95.6809894249059,C,L5,XTEA
95.6809894249059,VC,L6,AES
94.46137185563398,NC,L4,PRESENT
94.46137185563398,C,L5,XTEA
94.46137185563398,VC,L6,AES
92.48755753437734,NC,L4,PRESENT
92.48755753437734,C,L5,XTEA
92.48755753437734,VC,L6,AES
98.78736786332055,NC,L4,PRESENT
98.78736786332055,C,L5,XTEA
98.78736786332055,VC,L6,AES
92.62901577245663,NC,L4,PRESENT
92.62901577245663,C,L5,XTEA
92.62901577245663,VC,L6,AES
93.70479952903213,NC,L4,PRESENT
93.70479952903213,C,L5,XTEA
93.70479952903213,VC,L6,AES
99.09296014577293,NC,L4,PRESENT
99.09296014577293,C,L5,XTEA
99.09296014577293,VC,L6,AES
97.92855756275875,NC,L4,PRESENT
97.92855756275875,C,L5,XTEA
97.92855756275875,VC,L6,AES
99.74449718667228,NC,L4,PRESENT
99.74449718667228,C,L5,XTEA
99.74449718667228,VC,L6,AES
93.47775328982297,NC,L4,PRESENT
93.47775328982297,C,L5,XTEA
93.47775328982297,VC,L6,AES
92.58132050581642,NC,L4,PRESENT
92.58132050581642,C,L5,XTEA
92.58132050581642,VC,L6,AES
94.45854640696145,NC,L4,PRESENT
94.45854640696145,C,L5,XTEA
94.45854640696145,VC,L6,AES
98.44125682092458,NC,L4,PRESENT
98.44125682092458,C,L5,XTEA
98.44125682092458,VC,L6,AES
93.41592994270815,NC,L4,PRESENT
93.41592994270815,C,L5,XTEA
93.41592994270815,VC,L6,AES
96.11146809259681,NC,L4,PRESENT
