Residual_Energy (%),Application_Type,Security_Level,Algorithm
71.41812970638814,N,4,SIMON
71.41812970638814,C,4,SIMON
71.41812970638814,VC,5,XTEA
72.65051686879518,N,4,SIMON
72.65051686879518,C,4,SIMON
72.65051686879518,VC,5,XTEA
74.88800121603153,N,4,SIMON
74.88800121603153,C,4,SIMON
74.88800121603153,VC,5,XTEA
78.20813675695004,N,4,SIMON
78.20813675695004,C,4,SIMON
78.20813675695004,VC,5,XTEA
71.96850986074736,N,4,SIMON
71.96850986074736,C,4,SIMON
71.96850986074736,VC,5,XTEA
74.39255874635946,N,4,SIMON
74.39255874635946,C,4,SIMON
74.39255874635946,VC,5,XTEA
73.06869212236707,N,4,SIMON
73.06869212236707,C,4,SIMON
73.06869212236707,VC,5,XTEA
78.45668343002225,N,4,SIMON
78.45668343002225,C,4,SIMON
78.45668343002225,VC,5,XTEA
76.88218846989287,N,4,SIMON
76.88218846989287,C,4,SIMON
76.88218846989287,VC,5,XTEA
77.51098964665495,N,4,SIMON
77.51098964665495,C,4,SIMON
77.51098964665495,VC,5,XTEA
74.25745856065565,N,4,SIMON
74.25745856065565,C,4,SIMON
74.25745856065565,VC,5,XTEA
75.65443032143682,N,4,SIMON
75.65443032143682,C,4,SIMON
75.65443032143682,VC,5,XTEA
71.95576441816746,N,4,SIMON
71.95576441816746,C,4,SIMON
71.95576441816746,VC,5,XTEA
76.64246275108951,N,4,SIMON
76.64246275108951,C,4,SIMON
76.64246275108951,VC,5,XTEA
76.46044483406806,N,4,SIMON
76.46044483406806,C,4,SIMON
76.46044483406806,VC,5,XTEA
74.75748406598387,N,4,SIMON
74.75748406598387,C,4,SIMON
74.75748406598387,VC,5,XTEA
79.51570395730377,N,4,SIMON
79.51570395730377,C,4,SIMON
79.51570395730377,VC,5,XTEA
70.63275031123048,N,4,SIMON
70.63275031123048,C,4,SIMON
70.63275031123048,VC,5,XTEA
78.91381558193339,N,4,SIMON
78.91381558193339,C,4,SIMON
78.91381558193339,VC,5,XTEA
76.92224708366875,N,4,SIMON
76.92224708366875,C,4,SIMON
76.92224708366875,VC,5,XTEA
79.27650873608049,N,4,SIMON
79.27650873608049,C,4,SIMON
79.27650873608049,VC,5,XTEA
70.68632945437359,N,4,SIMON
70.68632945437359,C,4,SIMON
70.68632945437359,VC,5,XTEA
70.46993202662127,N,4,SIMON
70.46993202662127,C,4,SIMON
70.46993202662127,VC,5,XTEA
79.86670098504156,N,4,SIMON
79.86670098504156,C,4,SIMON
79.86670098504156,VC,5,XTEA
74.49029156879904,N,4,SIMON
74.49029156879904,C,4,SIMON
74.49029156879904,VC,5,XTEA
78.71232268356627,N,4,SIMON
78.71232268356627,C,4,SIMON
78.71232268356627,VC,5,XTEA
73.0449465621936,N,4,SIMON
73.0449465621936,C,4,SIMON
73.0449465621936,VC,5,XTEA
78.93753652367134,N,4,SIMON
78.93753652367134,C,4,SIMON
78.93753652367134,VC,5,XTEA
72.37479275493088,N,4,SIMON
72.37479275493088,C,4,SIMON
72.37479275493088,VC,5,XTEA
76.07580497810419,N,4,SIMON
76.07580497810419,C,4,SIMON
76.07580497810419,VC,5,XTEA
76.23353847638658,N,4,SIMON
76.23353847638658,C,4,SIMON
76.23353847638658,VC,5,XTEA
78.1336024025714,N,4,SIMON
78.1336024025714,C,4,SIMON
78.1336024025714,VC,5,XTEA
75.79030486699263,N,4,SIMON
75.79030486699263,C,4,SIMON
75.79030486699263,VC,5,XTEA
78.84839131054356,N,4,SIMON
78.84839131054356,C,4,SIMON
78.84839131054356,VC,5,XTEA
72.60073935205732,N,4,SIMON
72.60073935205732,C,4,SIMON
72.60073935205732,VC,5,XTEA
72.44523839607317,N,4,SIMON
72.44523839607317,C,4,SIMON
72.44523839607317,VC,5,XTEA
79.76530675835811,N,4,SIMON
79.76530675835811,C,4,SIMON
79.76530675835811,VC,5,XTEA
76.43136314980558,N,4,SIMON
76.43136314980558,C,4,SIMON
76.43136314980558,VC,5,XTEA
72.98040350234827,N,4,SIMON
72.98040350234827,C,4,SIMON
72.98040350234827,VC,5,XTEA
71.27871606686794,N,4,SIMON
71.27871606686794,C,4,SIMON
71.27871606686794,VC,5,XTEA
77.84821815810726,N,4,SIMON
77.84821815810726,C,4,SIMON
77.84821815810726,VC,5,XTEA
72.68341758056897,N,4,SIMON
72.68341758056897,C,4,SIMON
72.68341758056897,VC,5,XTEA
75.72805143712951,N,4,SIMON
75.72805143712951,C,4,SIMON
75.72805143712951,VC,5,XTEA
75.2682332840359,N,4,SIMON
75.2682332840359,C,4,SIMON
75.2682332840359,VC,5,XTEA
79.88793004060491,N,4,SIMON
79.88793004060491,C,4,SIMON
79.88793004060491,VC,5,XTEA
71.37057970372516,N,4,SIMON
71.37057970372516,C,4,SIMON
71.37057970372516,VC,5,XTEA
73.93755084648575,N,4,SIMON
73.93755084648575,C,4,SIMON
73.93755084648575,VC,5,XTEA
77.06283935328685,N,4,SIMON
77.06283935328685,C,4,SIMON
77.06283935328685,VC,5,XTEA
78.30833104291631,N,4,SIMON
78.30833104291631,C,4,SIMON
78.30833104291631,VC,5,XTEA
78.79119816451846,N,4,SIMON
78.79119816451846,C,4,SIMON
78.79119816451846,VC,5,XTEA
73.69357331641592,N,4,SIMON
73.69357331641592,C,4,SIMON
73.69357331641592,VC,5,XTEA
70.48573586631207,N,4,SIMON
70.48573586631207,C,4,SIMON
70.48573586631207,VC,5,XTEA
77.72885392063247,N,4,SIMON
77.72885392063247,C,4,SIMON
77.72885392063247,VC,5,XTEA
74.22319415617463,N,4,SIMON
74.22319415617463,C,4,SIMON
74.22319415617463,VC,5,XTEA
72.74033290212907,N,4,SIMON
72.74033290212907,C,4,SIMON
72.74033290212907,VC,5,XTEA
70.17717421166063,N,4,SIMON
70.17717421166063,C,4,SIMON
70.17717421166063,VC,5,XTEA
77.40400312807714,N,4,SIMON
77.40400312807714,C,4,SIMON
77.40400312807714,VC,5,XTEA
72.42980985694658,N,4,SIMON
72.42980985694658,C,4,SIMON
72.42980985694658,VC,5,XTEA
77.51595797862124,N,4,SIMON
77.51595797862124,C,4,SIMON
77.51595797862124,VC,5,XTEA
73.84242943456846,N,4,SIMON
73.84242943456846,C,4,SIMON
73.84242943456846,VC,5,XTEA
76.12570481658183,N,4,SIMON
76.12570481658183,C,4,SIMON
76.12570481658183,VC,5,XTEA
73.56710363213158,N,4,SIMON
73.56710363213158,C,4,SIMON
73.56710363213158,VC,5,XTEA
70.93117747565924,N,4,SIMON
70.93117747565924,C,4,SIMON
70.93117747565924,VC,5,XTEA
78.48728653580106,N,4,SIMON
78.48728653580106,C,4,SIMON
78.48728653580106,VC,5,XTEA
75.79626363137933,N,4,SIMON
75.79626363137933,C,4,SIMON
75.79626363137933,VC,5,XTEA
70.28962427580744,N,4,SIMON
70.28962427580744,C,4,SIMON
70.28962427580744,VC,5,XTEA
78.1628736963897,N,4,SIMON
78.1628736963897,C,4,SIMON
78.1628736963897,VC,5,XTEA
76.79642910385925,N,4,SIMON
76.79642910385925,C,4,SIMON
76.79642910385925,VC,5,XTEA
79.70967478846379,N,4,SIMON
79.70967478846379,C,4,SIMON
79.70967478846379,VC,5,XTEA
70.55845753108622,N,4,SIMON
70.55845753108622,C,4,SIMON
70.55845753108622,VC,5,XTEA
73.62913221773593,N,4,SIMON
73.62913221773593,C,4,SIMON
73.62913221773593,VC,5,XTEA
77.05507323220779,N,4,SIMON
77.05507323220779,C,4,SIMON
77.05507323220779,VC,5,XTEA
71.85590826607307,N,4,SIMON
71.85590826607307,C,4,SIMON
71.85590826607307,VC,5,XTEA
75.97824619103568,N,4,SIMON
75.97824619103568,C,4,SIMON
75.97824619103568,VC,5,XTEA
76.15890465572487,N,4,SIMON
76.15890465572487,C,4,SIMON
76.15890465572487,VC,5,XTEA
77.51063098008851,N,4,SIMON
77.51063098008851,C,4,SIMON
77.51063098008851,VC,5,XTEA
78.05275451305283,N,4,SIMON
78.05275451305283,C,4,SIMON
78.05275451305283,VC,5,XTEA
73.66336126183738,N,4,SIMON
73.66336126183738,C,4,SIMON
73.66336126183738,VC,5,XTEA
77.9037040372526,N,4,SIMON
77.9037040372526,C,4,SIMON
77.9037040372526,VC,5,XTEA
72.62613222135744,N,4,SIMON
72.62613222135744,C,4,SIMON
72.62613222135744,VC,5,XTEA
70.83654617405033,N,4,SIMON
70.83654617405033,C,4,SIMON
70.83654617405033,VC,5,XTEA
75.90135758122454,N,4,SIMON
75.90135758122454,C,4,SIMON
75.90135758122454,VC,5,XTEA
72.81921921984167,N,4,SIMON
72.81921921984167,C,4,SIMON
72.81921921984167,VC,5,XTEA
71.45159086769694,N,4,SIMON
71.45159086769694,C,4,SIMON
71.45159086769694,VC,5,XTEA
74.01021108454104,N,4,SIMON
74.01021108454104,C,4,SIMON
74.01021108454104,VC,5,XTEA
72.6441267749974,N,4,SIMON
72.6441267749974,C,4,SIMON
72.6441267749974,VC,5,XTEA
79.8564411048562,N,4,SIMON
79.8564411048562,C,4,SIMON
79.8564411048562,VC,5,XTEA
71.93105898921854,N,4,SIMON
71.93105898921854,C,4,SIMON
71.93105898921854,VC,5,XTEA
77.67504075398689,N,4,SIMON
77.67504075398689,C,4,SIMON
77.67504075398689,VC,5,XTEA
70.10086551585542,N,4,SIMON
70.10086551585542,C,4,SIMON
70.10086551585542,VC,5,XTEA
79.46598852778689,N,4,SIMON
79.46598852778689,C,4,SIMON
79.46598852778689,VC,5,XTEA
76.99029601777242,N,4,SIMON
76.99029601777242,C,4,SIMON
76.99029601777242,VC,5,XTEA
73.39473010095259,N,4,SIMON
73.39473010095259,C,4,SIMON
73.39473010095259,VC,5,XTEA
76.02484949461069,N,4,SIMON
76.02484949461069,C,4,SIMON
76.02484949461069,VC,5,XTEA
70.49344140683813,N,4,SIMON
70.49344140683813,C,4,SIMON
70.49344140683813,VC,5,XTEA
76.59147032172731,N,4,SIMON
76.59147032172731,C,4,SIMON
76.59147032172731,VC,5,XTEA
72.62083746969836,N,4,SIMON
72.62083746969836,C,4,SIMON
72.62083746969836,VC,5,XTEA
72.97507270262385,N,4,SIMON
72.97507270262385,C,4,SIMON
72.97507270262385,VC,5,XTEA
73.30082102193397,N,4,SIMON
73.30082102193397,C,4,SIMON
73.30082102193397,VC,5,XTEA
77.63390593831525,N,4,SIMON
77.63390593831525,C,4,SIMON
77.63390593831525,VC,5,XTEA
72.3551822857944,N,4,SIMON
72.3551822857944,C,4,SIMON
72.3551822857944,VC,5,XTEA
70.04005975581495,N,4,SIMON
70.04005975581495,C,4,SIMON
70.04005975581495,VC,5,XTEA
70.47325089058349,N,4,SIMON
70.47325089058349,C,4,SIMON
70.47325089058349,VC,5,XTEA
71.59996251762439,N,4,SIMON
71.59996251762439,C,4,SIMON
71.59996251762439,VC,5,XTEA
72.46903830748963,N,4,SIMON
72.46903830748963,C,4,SIMON
72.46903830748963,VC,5,XTEA
72.66845216101319,N,4,SIMON
72.66845216101319,C,4,SIMON
72.66845216101319,VC,5,XTEA
74.85381154902629,N,4,SIMON
74.85381154902629,C,4,SIMON
74.85381154902629,VC,5,XTEA
70.90550887249042,N,4,SIMON
70.90550887249042,C,4,SIMON
70.90550887249042,VC,5,XTEA
79.76309523770566,N,4,SIMON
79.76309523770566,C,4,SIMON
79.76309523770566,VC,5,XTEA
74.07017348635395,N,4,SIMON
74.07017348635395,C,4,SIMON
74.07017348635395,VC,5,XTEA
70.09220140886383,N,4,SIMON
70.09220140886383,C,4,SIMON
70.09220140886383,VC,5,XTEA
78.67867038272159,N,4,SIMON
78.67867038272159,C,4,SIMON
78.67867038272159,VC,5,XTEA
72.28524921869125,N,4,SIMON
72.28524921869125,C,4,SIMON
72.28524921869125,VC,5,XTEA
79.07729379029604,N,4,SIMON
79.07729379029604,C,4,SIMON
79.07729379029604,VC,5,XTEA
77.51028613124092,N,4,SIMON
77.51028613124092,C,4,SIMON
77.51028613124092,VC,5,XTEA
73.8821668258603,N,4,SIMON
73.8821668258603,C,4,SIMON
73.8821668258603,VC,5,XTEA
72.36116499408034,N,4,SIMON
72.36116499408034,C,4,SIMON
72.36116499408034,VC,5,XTEA
79.4963209454493,N,4,SIMON
79.4963209454493,C,4,SIMON
79.4963209454493,VC,5,XTEA
75.54858566094873,N,4,SIMON
75.54858566094873,C,4,SIMON
75.54858566094873,VC,5,XTEA
76.588483353821,N,4,SIMON
76.588483353821,C,4,SIMON
76.588483353821,VC,5,XTEA
70.79727987494567,N,4,SIMON
70.79727987494567,C,4,SIMON
70.79727987494567,VC,5,XTEA
78.20921394413676,N,4,SIMON
78.20921394413676,C,4,SIMON
78.20921394413676,VC,5,XTEA
77.24912702512289,N,4,SIMON
77.24912702512289,C,4,SIMON
77.24912702512289,VC,5,XTEA
70.74376913747824,N,4,SIMON
70.74376913747824,C,4,SIMON
70.74376913747824,VC,5,XTEA
71.74406128062836,N,4,SIMON
71.74406128062836,C,4,SIMON
71.74406128062836,VC,5,XTEA
70.89388647056626,N,4,SIMON
70.89388647056626,C,4,SIMON
70.89388647056626,VC,5,XTEA
76.26053146733888,N,4,SIMON
76.26053146733888,C,4,SIMON
76.26053146733888,VC,5,XTEA
73.36034497634583,N,4,SIMON
73.36034497634583,C,4,SIMON
73.36034497634583,VC,5,XTEA
70.74162533637953,N,4,SIMON
70.74162533637953,C,4,SIMON
70.74162533637953,VC,5,XTEA
79.80867600620722,N,4,SIMON
79.80867600620722,C,4,SIMON
79.80867600620722,VC,5,XTEA
75.57313584972518,N,4,SIMON
75.57313584972518,C,4,SIMON
75.57313584972518,VC,5,XTEA
74.22224854478903,N,4,SIMON
74.22224854478903,C,4,SIMON
74.22224854478903,VC,5,XTEA
73.04075246768238,N,4,SIMON
73.04075246768238,C,4,SIMON
73.04075246768238,VC,5,XTEA
74.76552864915519,N,4,SIMON
74.76552864915519,C,4,SIMON
74.76552864915519,VC,5,XTEA
74.53779553627933,N,4,SIMON
74.53779553627933,C,4,SIMON
74.53779553627933,VC,5,XTEA
76.19965191160827,N,4,SIMON
76.19965191160827,C,4,SIMON
76.19965191160827,VC,5,XTEA
71.61089412747381,N,4,SIMON
71.61089412747381,C,4,SIMON
71.61089412747381,VC,5,XTEA
76.14517832892071,N,4,SIMON
76.14517832892071,C,4,SIMON
76.14517832892071,VC,5,XTEA
73.28253705861226,N,4,SIMON
73.28253705861226,C,4,SIMON
73.28253705861226,VC,5,XTEA
75.52604636893409,N,4,SIMON
75.52604636893409,C,4,SIMON
75.52604636893409,VC,5,XTEA
75.77590532440797,N,4,SIMON
75.77590532440797,C,4,SIMON
75.77590532440797,VC,5,XTEA
72.42252921231929,N,4,SIMON
72.42252921231929,C,4,SIMON
72.42252921231929,VC,5,XTEA
72.65579170221375,N,4,SIMON
72.65579170221375,C,4,SIMON
72.65579170221375,VC,5,XTEA
73.40186121858305,N,4,SIMON
73.40186121858305,C,4,SIMON
73.40186121858305,VC,5,XTEA
74.61303911983336,N,4,SIMON
74.61303911983336,C,4,SIMON
74.61303911983336,VC,5,XTEA
71.79940324533737,N,4,SIMON
71.79940324533737,C,4,SIMON
71.79940324533737,VC,5,XTEA
77.48380008227608,N,4,SIMON
77.48380008227608,C,4,SIMON
77.48380008227608,VC,5,XTEA
77.16948362001048,N,4,SIMON
77.16948362001048,C,4,SIMON
77.16948362001048,VC,5,XTEA
72.51904056244435,N,4,SIMON
72.51904056244435,C,4,SIMON
72.51904056244435,VC,5,XTEA
73.93904239951078,N,4,SIMON
73.93904239951078,C,4,SIMON
73.93904239951078,VC,5,XTEA
78.26154852741612,N,4,SIMON
78.26154852741612,C,4,SIMON
78.26154852741612,VC,5,XTEA
79.10509032721178,N,4,SIMON
79.10509032721178,C,4,SIMON
79.10509032721178,VC,5,XTEA
73.08502869056387,N,4,SIMON
73.08502869056387,C,4,SIMON
73.08502869056387,VC,5,XTEA
78.25058433845147,N,4,SIMON
78.25058433845147,C,4,SIMON
78.25058433845147,VC,5,XTEA
73.60029615444304,N,4,SIMON
73.60029615444304,C,4,SIMON
73.60029615444304,VC,5,XTEA
71.93508041212918,N,4,SIMON
71.93508041212918,C,4,SIMON
71.93508041212918,VC,5,XTEA
70.7918971982072,N,4,SIMON
70.7918971982072,C,4,SIMON
70.7918971982072,VC,5,XTEA
79.14621618275568,N,4,SIMON
79.14621618275568,C,4,SIMON
79.14621618275568,VC,5,XTEA
74.22051268382032,N,4,SIMON
74.22051268382032,C,4,SIMON
74.22051268382032,VC,5,XTEA
70.45503016861994,N,4,SIMON
70.45503016861994,C,4,SIMON
70.45503016861994,VC,5,XTEA
71.88860407144436,N,4,SIMON
71.88860407144436,C,4,SIMON
71.88860407144436,VC,5,XTEA
79.66371814864796,N,4,SIMON
79.66371814864796,C,4,SIMON
79.66371814864796,VC,5,XTEA
70.44523887786818,N,4,SIMON
70.44523887786818,C,4,SIMON
70.44523887786818,VC,5,XTEA
76.4087336912389,N,4,SIMON
76.4087336912389,C,4,SIMON
76.4087336912389,VC,5,XTEA
71.62142546503738,N,4,SIMON
71.62142546503738,C,4,SIMON
71.62142546503738,VC,5,XTEA
74.8430034425264,N,4,SIMON
74.8430034425264,C,4,SIMON
74.8430034425264,VC,5,XTEA
75.77241736817041,N,4,SIMON
75.77241736817041,C,4,SIMON
75.77241736817041,VC,5,XTEA
73.89745504167031,N,4,SIMON
73.89745504167031,C,4,SIMON
73.89745504167031,VC,5,XTEA
79.98112700393708,N,4,SIMON
79.98112700393708,C,4,SIMON
79.98112700393708,VC,5,XTEA
72.45916826736331,N,4,SIMON
72.45916826736331,C,4,SIMON
72.45916826736331,VC,5,XTEA
73.42485367616406,N,4,SIMON
73.42485367616406,C,4,SIMON
73.42485367616406,VC,5,XTEA
70.91070208266447,N,4,SIMON
70.91070208266447,C,4,SIMON
70.91070208266447,VC,5,XTEA
71.71997858174367,N,4,SIMON
71.71997858174367,C,4,SIMON
71.71997858174367,VC,5,XTEA
72.38716088938936,N,4,SIMON
72.38716088938936,C,4,SIMON
72.38716088938936,VC,5,XTEA
74.78900824197856,N,4,SIMON
74.78900824197856,C,4,SIMON
74.78900824197856,VC,5,XTEA
76.26182128740786,N,4,SIMON
76.26182128740786,C,4,SIMON
76.26182128740786,VC,5,XTEA
78.22085465718685,N,4,SIMON
78.22085465718685,C,4,SIMON
78.22085465718685,VC,5,XTEA
75.45513863500669,N,4,SIMON
75.45513863500669,C,4,SIMON
75.45513863500669,VC,5,XTEA
77.48082660278676,N,4,SIMON
77.48082660278676,C,4,SIMON
77.48082660278676,VC,5,XTEA
70.80085595933,N,4,SIMON
70.80085595933,C,4,SIMON
70.80085595933,VC,5,XTEA
79.96714976655736,N,4,SIMON
79.96714976655736,C,4,SIMON
79.96714976655736,VC,5,XTEA
74.11353948601635,N,4,SIMON
74.11353948601635,C,4,SIMON
74.11353948601635,VC,5,XTEA
73.82280337687749,N,4,SIMON
73.82280337687749,C,4,SIMON
73.82280337687749,VC,5,XTEA
74.71211474929527,N,4,SIMON
74.71211474929527,C,4,SIMON
74.71211474929527,VC,5,XTEA
73.0744694081688,N,4,SIMON
73.0744694081688,C,4,SIMON
73.0744694081688,VC,5,XTEA
73.17945971070193,N,4,SIMON
73.17945971070193,C,4,SIMON
73.17945971070193,VC,5,XTEA
73.9237784073702,N,4,SIMON
73.9237784073702,C,4,SIMON
73.9237784073702,VC,5,XTEA
78.09474282715084,N,4,SIMON
78.09474282715084,C,4,SIMON
78.09474282715084,VC,5,XTEA
72.92552275932736,N,4,SIMON
72.92552275932736,C,4,SIMON
72.92552275932736,VC,5,XTEA
70.02292982245544,N,4,SIMON
70.02292982245544,C,4,SIMON
70.02292982245544,VC,5,XTEA
79.33536085671835,N,4,SIMON
79.33536085671835,C,4,SIMON
79.33536085671835,VC,5,XTEA
79.00373600860625,N,4,SIMON
79.00373600860625,C,4,SIMON
79.00373600860625,VC,5,XTEA
77.51221488104082,N,4,SIMON
77.51221488104082,C,4,SIMON
77.51221488104082,VC,5,XTEA
70.76012438523381,N,4,SIMON
70.76012438523381,C,4,SIMON
70.76012438523381,VC,5,XTEA
75.36759640050234,N,4,SIMON
75.36759640050234,C,4,SIMON
75.36759640050234,VC,5,XTEA
72.4625800037368,N,4,SIMON
72.4625800037368,C,4,SIMON
72.4625800037368,VC,5,XTEA
76.22492662965922,N,4,SIMON
76.22492662965922,C,4,SIMON
76.22492662965922,VC,5,XTEA
71.17795426541338,N,4,SIMON
71.17795426541338,C,4,SIMON
71.17795426541338,VC,5,XTEA
70.52529377062586,N,4,SIMON
70.52529377062586,C,4,SIMON
70.52529377062586,VC,5,XTEA
78.9871676190795,N,4,SIMON
78.9871676190795,C,4,SIMON
78.9871676190795,VC,5,XTEA
77.03325870628139,N,4,SIMON
77.03325870628139,C,4,SIMON
77.03325870628139,VC,5,XTEA
75.47011535331008,N,4,SIMON
75.47011535331008,C,4,SIMON
75.47011535331008,VC,5,XTEA
75.70489172751562,N,4,SIMON
75.70489172751562,C,4,SIMON
75.70489172751562,VC,5,XTEA
73.52494317976085,N,4,SIMON
73.52494317976085,C,4,SIMON
73.52494317976085,VC,5,XTEA
71.74782077972364,N,4,SIMON
71.74782077972364,C,4,SIMON
71.74782077972364,VC,5,XTEA
74.05548277418522,N,4,SIMON
74.05548277418522,C,4,SIMON
74.05548277418522,VC,5,XTEA
77.21993065918508,N,4,SIMON
77.21993065918508,C,4,SIMON
77.21993065918508,VC,5,XTEA
75.59653774535187,N,4,SIMON
75.59653774535187,C,4,SIMON
75.59653774535187,VC,5,XTEA
76.3657271152665,N,4,SIMON
76.3657271152665,C,4,SIMON
76.3657271152665,VC,5,XTEA
70.54538347650374,N,4,SIMON
70.54538347650374,C,4,SIMON
70.54538347650374,VC,5,XTEA
72.09007087249337,N,4,SIMON
72.09007087249337,C,4,SIMON
72.09007087249337,VC,5,XTEA
70.73823666040238,N,4,SIMON
70.73823666040238,C,4,SIMON
70.73823666040238,VC,5,XTEA
79.35409532800192,N,4,SIMON
79.35409532800192,C,4,SIMON
79.35409532800192,VC,5,XTEA
78.35784833256349,N,4,SIMON
78.35784833256349,C,4,SIMON
78.35784833256349,VC,5,XTEA
73.59720597712145,N,4,SIMON
73.59720597712145,C,4,SIMON
73.59720597712145,VC,5,XTEA
78.12825884163635,N,4,SIMON
78.12825884163635,C,4,SIMON
78.12825884163635,VC,5,XTEA
77.56413358398736,N,4,SIMON
77.56413358398736,C,4,SIMON
77.56413358398736,VC,5,XTEA
79.80715065355223,N,4,SIMON
79.80715065355223,C,4,SIMON
79.80715065355223,VC,5,XTEA
70.12016855919607,N,4,SIMON
70.12016855919607,C,4,SIMON
70.12016855919607,VC,5,XTEA
75.95190358532997,N,4,SIMON
75.95190358532997,C,4,SIMON
75.95190358532997,VC,5,XTEA
78.83980579641921,N,4,SIMON
78.83980579641921,C,4,SIMON
78.83980579641921,VC,5,XTEA
70.22351038946184,N,4,SIMON
70.22351038946184,C,4,SIMON
70.22351038946184,VC,5,XTEA
76.83288599051943,N,4,SIMON
76.83288599051943,C,4,SIMON
76.83288599051943,VC,5,XTEA
70.32882046113677,N,4,SIMON
70.32882046113677,C,4,SIMON
70.32882046113677,VC,5,XTEA
79.73688516619933,N,4,SIMON
79.73688516619933,C,4,SIMON
79.73688516619933,VC,5,XTEA
73.6113933333396,N,4,SIMON
73.6113933333396,C,4,SIMON
73.6113933333396,VC,5,XTEA
76.02849433582662,N,4,SIMON
76.02849433582662,C,4,SIMON
76.02849433582662,VC,5,XTEA
73.56696209853034,N,4,SIMON
73.56696209853034,C,4,SIMON
73.56696209853034,VC,5,XTEA
72.58392196622245,N,4,SIMON
72.58392196622245,C,4,SIMON
72.58392196622245,VC,5,XTEA
70.8720244885934,N,4,SIMON
70.8720244885934,C,4,SIMON
70.8720244885934,VC,5,XTEA
71.46987414979222,N,4,SIMON
71.46987414979222,C,4,SIMON
71.46987414979222,VC,5,XTEA
79.00192803384813,N,4,SIMON
79.00192803384813,C,4,SIMON
79.00192803384813,VC,5,XTEA
72.96011036459531,N,4,SIMON
72.96011036459531,C,4,SIMON
72.96011036459531,VC,5,XTEA
74.08207610228749,N,4,SIMON
74.08207610228749,C,4,SIMON
74.08207610228749,VC,5,XTEA
75.23469302223319,N,4,SIMON
75.23469302223319,C,4,SIMON
75.23469302223319,VC,5,XTEA
73.84862775941845,N,4,SIMON
73.84862775941845,C,4,SIMON
73.84862775941845,VC,5,XTEA
75.07873930909898,N,4,SIMON
75.07873930909898,C,4,SIMON
75.07873930909898,VC,5,XTEA
71.6758910465822,N,4,SIMON
71.6758910465822,C,4,SIMON
71.6758910465822,VC,5,XTEA
77.78425970195025,N,4,SIMON
77.78425970195025,C,4,SIMON
77.78425970195025,VC,5,XTEA
70.58422285866136,N,4,SIMON
70.58422285866136,C,4,SIMON
70.58422285866136,VC,5,XTEA
72.4163297638784,N,4,SIMON
72.4163297638784,C,4,SIMON
72.4163297638784,VC,5,XTEA
71.81255451667582,N,4,SIMON
71.81255451667582,C,4,SIMON
71.81255451667582,VC,5,XTEA
70.79880653458342,N,4,SIMON
70.79880653458342,C,4,SIMON
70.79880653458342,VC,5,XTEA
73.39162347905172,N,4,SIMON
73.39162347905172,C,4,SIMON
73.39162347905172,VC,5,XTEA
74.81928135339267,N,4,SIMON
74.81928135339267,C,4,SIMON
74.81928135339267,VC,5,XTEA
70.4611795442107,N,4,SIMON
70.4611795442107,C,4,SIMON
70.4611795442107,VC,5,XTEA
73.42040326870512,N,4,SIMON
73.42040326870512,C,4,SIMON
73.42040326870512,VC,5,XTEA
76.16111809470179,N,4,SIMON
76.16111809470179,C,4,SIMON
76.16111809470179,VC,5,XTEA
73.59263757189399,N,4,SIMON
73.59263757189399,C,4,SIMON
73.59263757189399,VC,5,XTEA
70.45758477783598,N,4,SIMON
70.45758477783598,C,4,SIMON
70.45758477783598,VC,5,XTEA
71.153668005315,N,4,SIMON
71.153668005315,C,4,SIMON
71.153668005315,VC,5,XTEA
79.98518109259598,N,4,SIMON
79.98518109259598,C,4,SIMON
79.98518109259598,VC,5,XTEA
70.54237636072853,N,4,SIMON
70.54237636072853,C,4,SIMON
70.54237636072853,VC,5,XTEA
76.37922226397998,N,4,SIMON
76.37922226397998,C,4,SIMON
76.37922226397998,VC,5,XTEA
77.96227839003461,N,4,SIMON
77.96227839003461,C,4,SIMON
77.96227839003461,VC,5,XTEA
78.80277110693646,N,4,SIMON
78.80277110693646,C,4,SIMON
78.80277110693646,VC,5,XTEA
79.94882389241265,N,4,SIMON
79.94882389241265,C,4,SIMON
79.94882389241265,VC,5,XTEA
79.37525349662997,N,4,SIMON
79.37525349662997,C,4,SIMON
79.37525349662997,VC,5,XTEA
77.80534103650571,N,4,SIMON
77.80534103650571,C,4,SIMON
77.80534103650571,VC,5,XTEA
71.3877733527141,N,4,SIMON
71.3877733527141,C,4,SIMON
71.3877733527141,VC,5,XTEA
71.37097813305375,N,4,SIMON
71.37097813305375,C,4,SIMON
71.37097813305375,VC,5,XTEA
74.124793171965,N,4,SIMON
74.124793171965,C,4,SIMON
74.124793171965,VC,5,XTEA
75.47398750919172,N,4,SIMON
75.47398750919172,C,4,SIMON
75.47398750919172,VC,5,XTEA
77.97014907279188,N,4,SIMON
77.97014907279188,C,4,SIMON
77.97014907279188,VC,5,XTEA
76.34651700339451,N,4,SIMON
76.34651700339451,C,4,SIMON
76.34651700339451,VC,5,XTEA
71.20497103578394,N,4,SIMON
71.20497103578394,C,4,SIMON
71.20497103578394,VC,5,XTEA
70.00629300939329,N,4,SIMON
70.00629300939329,C,4,SIMON
70.00629300939329,VC,5,XTEA
77.75889668643637,N,4,SIMON
77.75889668643637,C,4,SIMON
77.75889668643637,VC,5,XTEA
75.9706457867865,N,4,SIMON
75.9706457867865,C,4,SIMON
